"('greedy_selection', 'moment_updating')","('q_value_sampling', 'moment_updating')","('myopic_vpi_selection', 'moment_updating')"
201.0,201.0,168.33333333333334
201.0,201.0,201.0
179.33333333333334,201.0,201.0
201.0,201.0,201.0
201.0,201.0,163.0
157.66666666666666,198.33333333333334,201.0
183.0,201.0,143.33333333333334
166.0,201.0,185.33333333333334
163.33333333333334,201.0,201.0
190.66666666666666,201.0,188.0
176.33333333333334,201.0,199.66666666666666
167.66666666666666,201.0,185.33333333333334
201.0,201.0,201.0
201.0,185.33333333333334,201.0
172.33333333333334,201.0,184.0
201.0,193.33333333333334,201.0
184.66666666666666,201.0,192.0
177.0,201.0,201.0
129.0,201.0,201.0
201.0,201.0,201.0
199.66666666666666,201.0,201.0
175.33333333333334,201.0,198.0
189.66666666666666,201.0,174.0
201.0,201.0,201.0
185.66666666666666,201.0,201.0
189.66666666666666,201.0,183.66666666666666
201.0,201.0,196.33333333333334
196.33333333333334,201.0,184.0
199.0,201.0,201.0
173.33333333333334,201.0,181.66666666666666
186.0,201.0,201.0
201.0,201.0,177.66666666666666
190.0,179.0,168.33333333333334
201.0,199.66666666666666,188.66666666666666
192.0,201.0,201.0
182.33333333333334,201.0,201.0
176.66666666666666,201.0,201.0
166.33333333333334,201.0,168.0
201.0,201.0,201.0
176.0,201.0,201.0
168.66666666666666,201.0,186.66666666666666
201.0,201.0,201.0
201.0,201.0,186.0
201.0,201.0,193.0
189.0,201.0,150.33333333333334
201.0,201.0,201.0
160.66666666666666,192.0,193.66666666666666
179.0,201.0,171.33333333333334
201.0,201.0,196.0
189.33333333333334,198.0,200.0
201.0,201.0,190.66666666666666
199.33333333333334,201.0,201.0
181.33333333333334,201.0,176.0
201.0,201.0,201.0
197.33333333333334,201.0,201.0
201.0,201.0,201.0
155.0,201.0,201.0
192.33333333333334,201.0,201.0
155.0,201.0,199.33333333333334
201.0,201.0,172.0
201.0,201.0,201.0
178.0,201.0,201.0
174.0,195.66666666666666,201.0
201.0,201.0,201.0
170.66666666666666,170.33333333333334,201.0
193.0,201.0,185.33333333333334
190.33333333333334,201.0,201.0
186.66666666666666,201.0,178.33333333333334
185.33333333333334,201.0,201.0
201.0,201.0,189.0
201.0,201.0,201.0
201.0,201.0,194.33333333333334
185.33333333333334,201.0,201.0
201.0,201.0,201.0
172.33333333333334,201.0,194.66666666666666
201.0,201.0,182.0
201.0,201.0,192.33333333333334
201.0,201.0,161.33333333333334
173.66666666666666,201.0,201.0
201.0,201.0,201.0
192.33333333333334,200.66666666666666,201.0
201.0,201.0,201.0
189.66666666666666,201.0,201.0
177.0,201.0,180.0
168.66666666666666,201.0,162.66666666666666
176.66666666666666,201.0,177.66666666666666
168.66666666666666,193.33333333333334,174.0
201.0,201.0,201.0
168.66666666666666,201.0,201.0
191.33333333333334,201.0,169.0
201.0,201.0,161.33333333333334
195.0,201.0,186.0
201.0,201.0,201.0
201.0,201.0,201.0
164.33333333333334,201.0,154.0
176.33333333333334,201.0,180.66666666666666
169.0,201.0,201.0
151.0,201.0,190.33333333333334
185.66666666666666,200.0,170.0
169.66666666666666,189.0,171.0
201.0,201.0,181.0
180.0,201.0,181.33333333333334
178.0,201.0,178.66666666666666
169.66666666666666,201.0,201.0
184.66666666666666,201.0,201.0
201.0,201.0,191.0
180.0,201.0,201.0
178.0,201.0,192.0
201.0,201.0,181.33333333333334
201.0,199.66666666666666,195.0
177.0,201.0,201.0
169.33333333333334,201.0,169.66666666666666
181.33333333333334,195.66666666666666,198.33333333333334
170.33333333333334,201.0,180.0
189.33333333333334,201.0,201.0
201.0,201.0,201.0
201.0,201.0,174.33333333333334
162.0,201.0,192.0
174.66666666666666,201.0,201.0
189.0,201.0,194.0
201.0,201.0,201.0
201.0,201.0,175.0
153.0,201.0,201.0
201.0,201.0,180.0
201.0,201.0,201.0
176.66666666666666,201.0,186.33333333333334
198.33333333333334,201.0,160.33333333333334
191.33333333333334,201.0,196.33333333333334
173.33333333333334,201.0,201.0
168.0,201.0,196.66666666666666
201.0,201.0,194.33333333333334
159.66666666666666,201.0,196.33333333333334
154.33333333333334,201.0,201.0
179.0,201.0,201.0
168.0,201.0,189.0
201.0,201.0,158.66666666666666
167.33333333333334,201.0,200.33333333333334
177.0,201.0,201.0
197.0,201.0,201.0
201.0,184.0,190.66666666666666
201.0,201.0,183.0
189.0,201.0,182.66666666666666
166.0,201.0,201.0
200.33333333333334,201.0,172.0
201.0,201.0,190.0
201.0,201.0,185.0
201.0,201.0,201.0
193.0,201.0,201.0
201.0,201.0,179.66666666666666
194.33333333333334,201.0,201.0
172.66666666666666,201.0,201.0
171.0,201.0,171.33333333333334
167.66666666666666,195.0,179.0
199.33333333333334,201.0,201.0
175.66666666666666,201.0,158.0
201.0,193.0,175.66666666666666
201.0,201.0,154.66666666666666
201.0,201.0,201.0
184.66666666666666,201.0,194.66666666666666
178.33333333333334,201.0,201.0
170.66666666666666,201.0,198.33333333333334
172.33333333333334,201.0,201.0
187.66666666666666,188.0,196.0
173.0,201.0,201.0
171.66666666666666,201.0,159.33333333333334
179.33333333333334,201.0,178.0
170.0,201.0,172.33333333333334
165.66666666666666,201.0,200.66666666666666
181.0,201.0,176.0
171.66666666666666,160.66666666666666,201.0
184.0,200.66666666666666,188.33333333333334
195.66666666666666,201.0,179.33333333333334
201.0,201.0,191.0
196.0,201.0,169.66666666666666
193.0,201.0,193.33333333333334
167.66666666666666,201.0,197.33333333333334
201.0,183.66666666666666,201.0
179.0,201.0,187.0
201.0,201.0,201.0
201.0,201.0,201.0
201.0,201.0,172.33333333333334
201.0,201.0,168.33333333333334
178.33333333333334,201.0,180.0
189.66666666666666,201.0,201.0
201.0,201.0,197.33333333333334
201.0,186.33333333333334,196.33333333333334
201.0,201.0,133.0
188.33333333333334,201.0,187.66666666666666
201.0,201.0,164.0
160.66666666666666,201.0,201.0
201.0,195.66666666666666,154.0
201.0,201.0,201.0
182.33333333333334,201.0,173.0
201.0,201.0,201.0
189.33333333333334,201.0,194.0
201.0,201.0,184.0
201.0,194.0,201.0
177.33333333333334,201.0,199.0
201.0,201.0,201.0
162.66666666666666,201.0,185.0
184.66666666666666,201.0,194.66666666666666
168.0,201.0,201.0
201.0,187.66666666666666,201.0
201.0,201.0,201.0
201.0,201.0,197.66666666666666
194.0,201.0,194.33333333333334
201.0,201.0,193.33333333333334
201.0,201.0,163.66666666666666
201.0,201.0,168.66666666666666
201.0,201.0,201.0
176.0,201.0,174.66666666666666
177.66666666666666,201.0,201.0
201.0,201.0,181.66666666666666
201.0,201.0,201.0
201.0,178.0,188.66666666666666
191.0,201.0,201.0
182.0,201.0,201.0
184.66666666666666,201.0,170.0
155.33333333333334,201.0,170.33333333333334
200.33333333333334,201.0,201.0
183.0,201.0,201.0
178.33333333333334,201.0,191.33333333333334
170.0,201.0,201.0
186.33333333333334,201.0,174.0
171.33333333333334,201.0,201.0
201.0,201.0,191.66666666666666
201.0,201.0,176.0
178.33333333333334,201.0,201.0
201.0,201.0,175.66666666666666
201.0,197.66666666666666,201.0
201.0,191.0,188.0
201.0,201.0,201.0
201.0,201.0,184.66666666666666
185.66666666666666,201.0,201.0
186.66666666666666,196.33333333333334,178.66666666666666
201.0,201.0,151.66666666666666
188.66666666666666,179.0,179.33333333333334
169.66666666666666,201.0,161.33333333333334
184.66666666666666,201.0,201.0
184.66666666666666,201.0,201.0
194.66666666666666,201.0,189.0
187.0,201.0,197.0
183.0,180.0,183.0
168.33333333333334,201.0,178.0
201.0,201.0,201.0
201.0,201.0,176.66666666666666
198.66666666666666,201.0,189.33333333333334
201.0,201.0,201.0
199.66666666666666,201.0,192.33333333333334
201.0,201.0,191.33333333333334
201.0,201.0,198.33333333333334
177.66666666666666,170.66666666666666,141.33333333333334
186.66666666666666,201.0,191.0
201.0,194.0,192.0
183.66666666666666,201.0,189.66666666666666
164.33333333333334,201.0,201.0
201.0,201.0,201.0
191.33333333333334,201.0,185.0
201.0,201.0,201.0
199.33333333333334,201.0,201.0
197.33333333333334,201.0,201.0
187.33333333333334,172.66666666666666,181.0
201.0,201.0,189.0
200.33333333333334,201.0,201.0
201.0,196.33333333333334,168.0
201.0,201.0,160.0
201.0,201.0,169.0
201.0,170.66666666666666,193.0
201.0,201.0,145.66666666666666
188.0,201.0,187.0
201.0,201.0,187.33333333333334
184.0,201.0,201.0
176.66666666666666,201.0,135.66666666666666
190.66666666666666,201.0,201.0
197.66666666666666,201.0,201.0
201.0,201.0,156.0
183.33333333333334,201.0,175.0
188.0,201.0,201.0
201.0,194.0,201.0
197.0,201.0,201.0
201.0,201.0,195.33333333333334
173.33333333333334,201.0,201.0
135.33333333333334,201.0,201.0
189.0,201.0,201.0
201.0,201.0,201.0
201.0,201.0,201.0
164.33333333333334,201.0,172.66666666666666
201.0,201.0,184.33333333333334
177.0,201.0,201.0
201.0,201.0,201.0
168.66666666666666,201.0,160.66666666666666
194.0,198.66666666666666,201.0
144.33333333333334,201.0,179.66666666666666
201.0,201.0,182.0
198.0,201.0,187.33333333333334
184.66666666666666,201.0,201.0
201.0,182.66666666666666,162.66666666666666
178.66666666666666,201.0,191.66666666666666
201.0,171.33333333333334,201.0
201.0,201.0,201.0
168.33333333333334,201.0,184.0
189.66666666666666,201.0,190.66666666666666
201.0,201.0,201.0
201.0,201.0,201.0
168.0,201.0,189.66666666666666
183.33333333333334,201.0,201.0
198.0,153.0,201.0
174.0,201.0,201.0
192.33333333333334,201.0,201.0
180.0,201.0,148.33333333333334
195.33333333333334,201.0,191.66666666666666
159.0,201.0,201.0
184.33333333333334,201.0,177.33333333333334
201.0,201.0,164.66666666666666
201.0,201.0,201.0
160.66666666666666,187.66666666666666,168.66666666666666
201.0,201.0,189.0
201.0,201.0,201.0
195.66666666666666,201.0,168.0
201.0,201.0,184.66666666666666
201.0,201.0,189.33333333333334
201.0,201.0,181.33333333333334
166.33333333333334,201.0,165.0
190.33333333333334,201.0,201.0
192.66666666666666,201.0,201.0
201.0,201.0,181.66666666666666
201.0,201.0,201.0
201.0,201.0,200.0
201.0,201.0,201.0
196.0,201.0,201.0
152.0,201.0,160.0
201.0,201.0,185.33333333333334
178.33333333333334,201.0,189.33333333333334
201.0,167.33333333333334,201.0
201.0,201.0,201.0
201.0,201.0,201.0
152.0,201.0,186.66666666666666
191.33333333333334,201.0,196.66666666666666
180.0,201.0,164.0
180.66666666666666,201.0,182.33333333333334
164.33333333333334,201.0,201.0
174.0,201.0,201.0
195.33333333333334,190.66666666666666,201.0
201.0,201.0,191.33333333333334
192.0,201.0,201.0
185.66666666666666,201.0,198.33333333333334
201.0,201.0,188.33333333333334
201.0,201.0,182.66666666666666
175.33333333333334,201.0,180.0
201.0,201.0,177.0
201.0,201.0,171.33333333333334
171.0,201.0,201.0
187.33333333333334,201.0,201.0
201.0,201.0,201.0
158.33333333333334,198.66666666666666,197.33333333333334
192.66666666666666,201.0,172.0
182.0,200.0,189.0
201.0,201.0,182.0
176.0,201.0,170.33333333333334
201.0,201.0,201.0
198.0,201.0,187.33333333333334
201.0,201.0,169.66666666666666
180.33333333333334,189.66666666666666,201.0
140.0,186.66666666666666,152.33333333333334
174.33333333333334,201.0,181.0
201.0,201.0,201.0
180.0,191.0,156.33333333333334
201.0,186.66666666666666,190.0
157.66666666666666,201.0,164.66666666666666
201.0,201.0,201.0
201.0,201.0,201.0
201.0,201.0,179.33333333333334
198.66666666666666,201.0,161.0
201.0,201.0,201.0
187.0,201.0,201.0
201.0,201.0,194.33333333333334
201.0,177.33333333333334,201.0
172.33333333333334,201.0,198.66666666666666
147.33333333333334,188.66666666666666,156.33333333333334
161.66666666666666,195.0,186.33333333333334
201.0,201.0,169.33333333333334
201.0,201.0,180.66666666666666
201.0,201.0,173.0
190.0,201.0,176.33333333333334
177.33333333333334,201.0,201.0
201.0,201.0,178.33333333333334
201.0,201.0,201.0
201.0,201.0,201.0
173.66666666666666,201.0,201.0
199.66666666666666,201.0,163.33333333333334
168.33333333333334,165.33333333333334,177.33333333333334
188.66666666666666,201.0,201.0
197.33333333333334,201.0,201.0
176.33333333333334,201.0,196.0
171.66666666666666,192.33333333333334,201.0
201.0,201.0,175.66666666666666
159.0,201.0,201.0
201.0,201.0,185.0
191.33333333333334,201.0,201.0
193.66666666666666,201.0,200.33333333333334
164.33333333333334,201.0,190.0
201.0,201.0,182.33333333333334
172.66666666666666,201.0,201.0
201.0,201.0,201.0
201.0,201.0,201.0
150.66666666666666,185.0,201.0
199.33333333333334,201.0,201.0
186.66666666666666,201.0,189.33333333333334
181.33333333333334,201.0,197.0
159.33333333333334,201.0,201.0
201.0,201.0,191.66666666666666
171.33333333333334,201.0,176.66666666666666
194.0,170.66666666666666,143.33333333333334
173.0,201.0,193.33333333333334
142.0,201.0,186.66666666666666
187.66666666666666,201.0,201.0
170.33333333333334,201.0,201.0
179.0,201.0,196.33333333333334
201.0,201.0,167.0
201.0,201.0,185.0
201.0,201.0,201.0
181.33333333333334,201.0,179.0
201.0,201.0,201.0
196.33333333333334,201.0,155.66666666666666
201.0,201.0,176.0
180.33333333333334,201.0,201.0
199.66666666666666,201.0,201.0
195.0,201.0,159.33333333333334
201.0,201.0,193.66666666666666
162.66666666666666,201.0,200.66666666666666
201.0,201.0,199.0
201.0,201.0,201.0
177.0,201.0,188.66666666666666
201.0,201.0,186.0
177.0,201.0,201.0
201.0,201.0,185.0
193.33333333333334,201.0,192.66666666666666
201.0,201.0,201.0
188.0,201.0,180.33333333333334
201.0,201.0,173.66666666666666
201.0,201.0,190.0
189.0,201.0,192.0
201.0,201.0,201.0
201.0,201.0,201.0
195.66666666666666,201.0,195.33333333333334
201.0,201.0,179.33333333333334
195.33333333333334,201.0,187.33333333333334
201.0,201.0,173.0
201.0,178.33333333333334,196.33333333333334
174.33333333333334,189.66666666666666,197.0
198.0,201.0,141.0
192.33333333333334,201.0,178.0
201.0,201.0,176.33333333333334
201.0,201.0,197.0
130.66666666666666,201.0,201.0
187.0,201.0,201.0
185.0,201.0,188.66666666666666
201.0,201.0,179.0
164.33333333333334,201.0,172.66666666666666
189.33333333333334,201.0,201.0
173.0,201.0,201.0
193.66666666666666,201.0,179.33333333333334
201.0,173.0,201.0
201.0,201.0,182.33333333333334
173.0,201.0,173.33333333333334
182.0,201.0,178.0
201.0,201.0,148.66666666666666
199.33333333333334,201.0,197.33333333333334
194.33333333333334,179.0,171.33333333333334
142.66666666666666,201.0,186.33333333333334
201.0,201.0,175.33333333333334
176.0,201.0,201.0
152.0,201.0,166.0
164.66666666666666,201.0,201.0
201.0,201.0,201.0
192.66666666666666,201.0,201.0
170.66666666666666,201.0,171.33333333333334
192.66666666666666,190.33333333333334,201.0
201.0,185.66666666666666,201.0
195.66666666666666,201.0,171.0
186.66666666666666,201.0,169.66666666666666
201.0,201.0,201.0
201.0,201.0,183.0
165.0,201.0,201.0
201.0,201.0,186.0
171.0,201.0,182.0
188.33333333333334,201.0,176.66666666666666
191.0,201.0,189.0
197.0,201.0,168.33333333333334
201.0,201.0,191.66666666666666
191.33333333333334,201.0,201.0
199.33333333333334,201.0,180.66666666666666
164.66666666666666,201.0,194.33333333333334
196.66666666666666,200.66666666666666,201.0
172.66666666666666,201.0,173.66666666666666
158.0,201.0,201.0
201.0,195.0,201.0
194.66666666666666,201.0,183.66666666666666
201.0,201.0,176.0
201.0,201.0,201.0
201.0,201.0,182.0
195.0,201.0,201.0
201.0,201.0,201.0
182.0,201.0,196.33333333333334
156.33333333333334,201.0,201.0
201.0,201.0,201.0
183.0,201.0,201.0
189.0,201.0,196.33333333333334
165.66666666666666,186.33333333333334,170.66666666666666
196.33333333333334,185.33333333333334,172.66666666666666
199.66666666666666,201.0,193.66666666666666
142.0,201.0,178.66666666666666
201.0,201.0,189.0
148.33333333333334,201.0,156.33333333333334
186.66666666666666,201.0,160.33333333333334
189.0,201.0,147.66666666666666
201.0,201.0,195.0
201.0,201.0,195.66666666666666
182.33333333333334,201.0,201.0
181.33333333333334,201.0,201.0
201.0,201.0,201.0
201.0,190.0,181.66666666666666
201.0,201.0,201.0
201.0,201.0,172.0
201.0,201.0,201.0
150.33333333333334,201.0,137.0
181.33333333333334,201.0,186.0
180.66666666666666,201.0,187.66666666666666
127.0,201.0,201.0
188.0,201.0,156.33333333333334
201.0,201.0,201.0
190.0,201.0,181.0
180.0,201.0,192.66666666666666
177.0,183.66666666666666,179.66666666666666
201.0,201.0,175.66666666666666
167.33333333333334,201.0,201.0
168.0,195.66666666666666,201.0
166.33333333333334,201.0,147.0
188.66666666666666,195.0,191.0
201.0,201.0,201.0
187.0,201.0,188.66666666666666
183.33333333333334,186.33333333333334,187.33333333333334
201.0,201.0,201.0
167.66666666666666,201.0,201.0
201.0,201.0,189.66666666666666
201.0,201.0,201.0
191.33333333333334,201.0,163.0
168.0,201.0,201.0
201.0,201.0,201.0
169.66666666666666,201.0,183.33333333333334
201.0,201.0,182.0
198.0,201.0,183.66666666666666
201.0,201.0,201.0
168.66666666666666,201.0,179.33333333333334
172.66666666666666,201.0,162.33333333333334
201.0,201.0,189.33333333333334
201.0,201.0,170.0
201.0,201.0,186.66666666666666
201.0,201.0,201.0
201.0,201.0,169.33333333333334
201.0,201.0,198.0
185.33333333333334,197.0,201.0
165.0,201.0,201.0
201.0,201.0,201.0
201.0,201.0,201.0
145.33333333333334,201.0,187.33333333333334
187.33333333333334,201.0,173.0
165.66666666666666,201.0,195.33333333333334
201.0,201.0,185.66666666666666
201.0,201.0,178.33333333333334
184.0,194.33333333333334,201.0
201.0,201.0,188.0
201.0,180.0,172.66666666666666
201.0,201.0,195.33333333333334
201.0,199.0,201.0
181.66666666666666,185.0,201.0
172.66666666666666,201.0,169.66666666666666
194.66666666666666,201.0,189.33333333333334
185.66666666666666,176.33333333333334,201.0
201.0,201.0,199.33333333333334
187.33333333333334,188.33333333333334,201.0
201.0,201.0,191.66666666666666
180.33333333333334,201.0,185.66666666666666
179.66666666666666,201.0,201.0
174.66666666666666,201.0,199.0
201.0,179.33333333333334,195.33333333333334
196.66666666666666,201.0,195.33333333333334
181.66666666666666,201.0,167.66666666666666
201.0,201.0,162.33333333333334
201.0,201.0,201.0
195.66666666666666,187.66666666666666,201.0
179.0,201.0,201.0
201.0,201.0,183.0
198.66666666666666,201.0,201.0
172.66666666666666,201.0,201.0
177.66666666666666,201.0,179.66666666666666
169.0,184.66666666666666,201.0
201.0,201.0,193.33333333333334
173.33333333333334,201.0,183.66666666666666
112.0,201.0,133.0
201.0,201.0,172.66666666666666
161.66666666666666,201.0,166.0
201.0,201.0,201.0
201.0,201.0,164.33333333333334
184.66666666666666,201.0,190.0
201.0,201.0,178.33333333333334
201.0,201.0,171.33333333333334
194.0,201.0,166.33333333333334
188.66666666666666,201.0,164.66666666666666
194.66666666666666,201.0,201.0
155.66666666666666,201.0,201.0
201.0,201.0,201.0
191.0,201.0,201.0
180.33333333333334,201.0,178.66666666666666
177.66666666666666,190.33333333333334,185.33333333333334
201.0,201.0,159.66666666666666
162.0,201.0,201.0
180.33333333333334,201.0,188.66666666666666
171.0,201.0,201.0
196.0,201.0,176.33333333333334
182.0,201.0,201.0
198.33333333333334,201.0,201.0
201.0,201.0,172.33333333333334
201.0,201.0,162.0
157.0,201.0,180.33333333333334
188.0,201.0,201.0
180.33333333333334,201.0,186.66666666666666
165.0,201.0,201.0
201.0,197.66666666666666,201.0
174.0,181.0,187.33333333333334
190.66666666666666,201.0,201.0
201.0,201.0,170.0
167.66666666666666,201.0,181.33333333333334
201.0,201.0,196.33333333333334
166.0,201.0,168.33333333333334
152.0,176.33333333333334,201.0
192.33333333333334,193.66666666666666,196.0
173.66666666666666,201.0,201.0
201.0,169.66666666666666,169.33333333333334
198.0,201.0,192.66666666666666
179.33333333333334,201.0,201.0
201.0,174.0,201.0
169.0,201.0,194.33333333333334
201.0,201.0,201.0
201.0,201.0,178.33333333333334
201.0,193.66666666666666,201.0
201.0,201.0,201.0
198.0,201.0,201.0
195.0,201.0,176.0
178.0,201.0,172.0
165.66666666666666,201.0,184.66666666666666
201.0,201.0,193.66666666666666
181.66666666666666,201.0,191.66666666666666
201.0,201.0,186.33333333333334
185.0,186.0,201.0
192.0,201.0,201.0
201.0,201.0,166.0
185.66666666666666,201.0,174.66666666666666
189.33333333333334,201.0,201.0
201.0,201.0,192.0
197.33333333333334,201.0,201.0
196.66666666666666,194.0,200.0
164.66666666666666,201.0,168.66666666666666
188.33333333333334,201.0,201.0
152.66666666666666,201.0,180.0
197.33333333333334,201.0,201.0
201.0,201.0,179.33333333333334
201.0,201.0,201.0
179.33333333333334,201.0,194.33333333333334
179.66666666666666,187.0,201.0
201.0,201.0,161.0
180.33333333333334,201.0,201.0
160.33333333333334,201.0,201.0
194.33333333333334,201.0,172.0
201.0,201.0,184.66666666666666
192.0,201.0,192.33333333333334
173.66666666666666,201.0,201.0
201.0,201.0,201.0
133.33333333333334,178.66666666666666,201.0
178.33333333333334,201.0,192.0
186.33333333333334,201.0,186.66666666666666
190.33333333333334,201.0,164.0
201.0,201.0,198.0
201.0,199.66666666666666,187.66666666666666
193.66666666666666,201.0,199.66666666666666
201.0,201.0,195.66666666666666
201.0,201.0,161.66666666666666
181.0,201.0,201.0
201.0,194.0,201.0
198.0,201.0,201.0
188.66666666666666,201.0,157.66666666666666
201.0,201.0,171.33333333333334
192.33333333333334,201.0,175.66666666666666
201.0,201.0,172.66666666666666
201.0,174.66666666666666,201.0
188.0,169.66666666666666,201.0
201.0,201.0,167.33333333333334
186.66666666666666,201.0,187.33333333333334
161.66666666666666,172.33333333333334,199.66666666666666
201.0,201.0,132.66666666666666
201.0,201.0,168.0
194.66666666666666,183.66666666666666,201.0
151.33333333333334,201.0,201.0
183.66666666666666,201.0,193.66666666666666
201.0,201.0,163.66666666666666
201.0,201.0,201.0
185.66666666666666,201.0,177.0
201.0,201.0,183.0
183.33333333333334,201.0,183.66666666666666
144.66666666666666,201.0,184.66666666666666
179.0,201.0,159.33333333333334
201.0,201.0,201.0
183.33333333333334,201.0,183.66666666666666
160.33333333333334,201.0,201.0
191.33333333333334,201.0,156.0
171.33333333333334,201.0,182.33333333333334
182.33333333333334,201.0,201.0
201.0,201.0,170.66666666666666
201.0,201.0,201.0
201.0,154.33333333333334,193.0
177.33333333333334,201.0,184.66666666666666
201.0,201.0,159.66666666666666
201.0,201.0,164.33333333333334
184.0,201.0,176.33333333333334
200.0,201.0,170.33333333333334
167.33333333333334,201.0,179.0
195.66666666666666,201.0,170.0
200.33333333333334,201.0,175.66666666666666
201.0,201.0,168.33333333333334
201.0,201.0,179.0
161.66666666666666,201.0,192.0
167.0,201.0,201.0
175.66666666666666,201.0,163.66666666666666
197.66666666666666,201.0,169.66666666666666
201.0,201.0,201.0
201.0,201.0,184.66666666666666
201.0,185.66666666666666,193.33333333333334
201.0,201.0,201.0
194.66666666666666,201.0,201.0
198.33333333333334,201.0,171.0
187.33333333333334,201.0,201.0
177.66666666666666,201.0,188.0
185.0,201.0,201.0
201.0,201.0,170.66666666666666
201.0,197.33333333333334,146.0
201.0,201.0,171.0
198.33333333333334,201.0,201.0
185.0,183.66666666666666,201.0
170.0,201.0,189.66666666666666
201.0,201.0,200.0
183.66666666666666,201.0,169.33333333333334
161.66666666666666,201.0,185.33333333333334
194.0,201.0,201.0
175.66666666666666,201.0,201.0
201.0,188.33333333333334,201.0
187.33333333333334,201.0,183.0
201.0,201.0,201.0
191.66666666666666,201.0,198.33333333333334
201.0,201.0,182.66666666666666
195.66666666666666,201.0,146.0
159.66666666666666,190.0,178.66666666666666
170.33333333333334,201.0,196.33333333333334
148.33333333333334,201.0,184.66666666666666
201.0,201.0,186.66666666666666
168.66666666666666,201.0,170.66666666666666
188.66666666666666,201.0,184.66666666666666
201.0,201.0,180.66666666666666
191.0,201.0,181.0
156.66666666666666,201.0,201.0
165.66666666666666,201.0,191.33333333333334
201.0,201.0,172.33333333333334
201.0,201.0,201.0
185.0,201.0,201.0
165.33333333333334,201.0,191.33333333333334
147.0,201.0,201.0
162.33333333333334,201.0,186.33333333333334
186.33333333333334,201.0,157.0
172.33333333333334,201.0,180.66666666666666
201.0,201.0,201.0
182.33333333333334,196.0,201.0
188.33333333333334,198.33333333333334,201.0
201.0,201.0,201.0
183.0,201.0,160.0
199.0,201.0,169.33333333333334
178.66666666666666,201.0,151.66666666666666
201.0,201.0,173.33333333333334
201.0,201.0,184.33333333333334
194.33333333333334,201.0,201.0
177.33333333333334,201.0,201.0
201.0,201.0,201.0
178.66666666666666,201.0,176.0
192.0,201.0,201.0
193.66666666666666,201.0,201.0
201.0,177.66666666666666,201.0
201.0,201.0,201.0
190.33333333333334,185.0,186.66666666666666
179.33333333333334,201.0,201.0
201.0,201.0,194.66666666666666
192.33333333333334,201.0,154.33333333333334
201.0,191.66666666666666,196.66666666666666
181.66666666666666,201.0,163.33333333333334
165.33333333333334,195.0,201.0
201.0,170.33333333333334,169.0
191.66666666666666,201.0,189.33333333333334
155.66666666666666,201.0,185.33333333333334
186.66666666666666,201.0,160.66666666666666
175.66666666666666,201.0,179.66666666666666
189.66666666666666,194.0,201.0
201.0,195.33333333333334,190.0
170.0,201.0,201.0
192.0,201.0,201.0
200.66666666666666,201.0,201.0
201.0,201.0,154.66666666666666
199.66666666666666,201.0,177.66666666666666
177.66666666666666,201.0,184.33333333333334
173.0,201.0,179.0
200.0,201.0,158.0
201.0,191.0,201.0
190.33333333333334,187.66666666666666,201.0
164.33333333333334,201.0,189.66666666666666
185.66666666666666,201.0,201.0
201.0,201.0,201.0
181.0,201.0,172.66666666666666
201.0,201.0,191.66666666666666
201.0,196.66666666666666,198.66666666666666
195.33333333333334,201.0,201.0
201.0,201.0,198.66666666666666
201.0,196.0,180.66666666666666
201.0,201.0,201.0
142.66666666666666,201.0,160.66666666666666
160.66666666666666,201.0,185.33333333333334
169.33333333333334,201.0,201.0
194.0,191.0,201.0
131.33333333333334,201.0,193.66666666666666
184.66666666666666,201.0,176.66666666666666
183.33333333333334,201.0,201.0
201.0,201.0,164.66666666666666
133.33333333333334,201.0,200.33333333333334
170.0,201.0,188.0
190.33333333333334,201.0,189.33333333333334
197.66666666666666,201.0,201.0
186.66666666666666,201.0,180.66666666666666
201.0,201.0,201.0
201.0,201.0,191.33333333333334
192.66666666666666,201.0,201.0
183.0,201.0,201.0
201.0,201.0,173.33333333333334
201.0,201.0,175.66666666666666
186.0,201.0,162.0
180.66666666666666,201.0,201.0
201.0,201.0,152.33333333333334
132.66666666666666,192.0,176.33333333333334
201.0,192.33333333333334,180.33333333333334
201.0,201.0,190.33333333333334
181.33333333333334,201.0,147.66666666666666
193.0,201.0,189.66666666666666
166.0,201.0,187.0
179.66666666666666,201.0,179.0
201.0,201.0,182.0
194.66666666666666,201.0,189.66666666666666
176.0,201.0,192.33333333333334
176.0,201.0,176.66666666666666
201.0,201.0,201.0
201.0,201.0,201.0
201.0,201.0,201.0
177.0,201.0,201.0
187.33333333333334,201.0,184.0
191.66666666666666,201.0,187.33333333333334
166.66666666666666,201.0,160.0
201.0,198.0,188.0
201.0,171.66666666666666,201.0
164.0,163.0,169.66666666666666
169.33333333333334,197.0,157.66666666666666
200.33333333333334,201.0,198.66666666666666
181.66666666666666,201.0,201.0
173.0,195.0,201.0
201.0,201.0,190.66666666666666
171.33333333333334,201.0,137.66666666666666
169.33333333333334,201.0,184.0
201.0,201.0,200.0
201.0,201.0,155.66666666666666
163.66666666666666,201.0,201.0
201.0,160.33333333333334,201.0
201.0,201.0,168.66666666666666
201.0,179.0,146.66666666666666
201.0,201.0,150.33333333333334
151.0,201.0,138.33333333333334
201.0,201.0,189.66666666666666
193.33333333333334,201.0,174.66666666666666
186.0,201.0,163.33333333333334
