0,1,2
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.148669621,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.271035617591688,0.0
-0.16461433222436184,-0.14871143072343224,0.0
-0.26877649942344156,-0.15830854443987366,0.0
0.0,0.0,0.0
-0.148669621,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.2728498967300308,-0.148669621,0.0
0.0,0.0,-0.1505055381837756
0.0,-0.148669621,0.0
0.0,-0.15123712609068848,0.0
0.0,-0.148669621,0.0
-0.148669621,0.0,0.0
0.0,-0.14686701236202784,0.0
-0.1657519085104755,0.0,-0.148669621
0.0,-0.16532727443944503,-0.14883139860168268
0.0,0.0,0.0
0.0,-0.148669621,0.0
0.0,-0.15439986730695346,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.133,0.0,0.0
0.0,-0.14873172807289947,0.0
0.0,0.0,0.0
-0.15150040640010354,0.0,-0.1534635697852661
0.0,-0.14539038070567328,0.0
0.0,-0.15721651244442952,0.0
0.0,0.0,0.0
0.0,-0.148669621,0.0
0.0,0.0,0.0
0.0,0.0,-0.14287344877875682
0.0,0.0,-0.1487117278170643
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.148669621
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.16430057295550649,0.0,-0.1481848883445073
0.0,0.0,0.0
-0.2688141281745306,-0.1790116934757201,0.0
-0.2814209041213117,0.0,-0.14870470247006984
-0.14879631713161282,-0.15618750827619102,-0.18400322349135417
0.0,-0.14871146635364496,0.0
-0.1469622125985041,-0.15944527453686616,0.0
0.0,0.0,0.0
0.0,-0.14873300976466328,0.0
0.0,0.0,0.0
0.0,-0.26566047189157405,-0.16287286685632207
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.1500499515242066,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.148669621
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.148669621,0.0,0.0
0.0,-0.148669621,0.0
0.0,-0.16501808244936264,-0.148669621
-0.15920633968121775,0.0,0.0
-0.16490573745825662,-0.27439048514939723,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.148669621,0.0,0.0
0.0,-0.268882965608451,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.1510798043413906,0.0
0.0,0.0,0.0
0.0,-0.28110487718910854,0.0
0.0,-0.16744864141549468,-0.148669621
-0.2690507460296335,0.0,-0.16409178922195866
0.0,0.0,0.0
0.0,0.0,0.0
-0.2779259359871867,0.0,-0.28603227126001435
-0.15510752616105966,-0.14926042705978163,0.0
0.0,0.0,-0.14877592848506013
0.0,-0.148669621,-0.15760201416870867
0.0,-0.148669621,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.148669621,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.15520188013631261,0.0,0.0
-0.148669621,0.0,-0.15629848423227205
0.0,-0.16107866614838212,-0.14287916251293287
0.0,0.0,0.0
0.0,-0.15213411496714974,0.0
-0.1568519675344878,0.0,-0.15220887446385442
0.0,0.0,0.0
0.0,0.0,-0.15517267514758057
0.0,0.0,0.0
0.0,0.0,-0.14871143072343224
-0.15065636379382333,-0.1577707940606238,0.0
0.0,-0.14094228709434178,0.0
0.0,-0.2685156866789557,0.0
0.0,0.0,0.0
-0.148669621,-0.1583758433238034,0.0
0.0,-0.14871147217857822,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.148669621,0.0
0.0,0.0,-0.15391481842084734
-0.14972596354184264,-0.1554606659957726,0.0
-0.15708163733412167,0.0,-0.148669621
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.16127816178411467,0.0
-0.15048928897349909,0.0,0.0
0.0,-0.1483610091636131,-0.1480929359218722
0.0,-0.1543506272758125,-0.17777477769033354
-0.148669621,-0.15826681106828946,0.0
0.0,0.0,-0.14883498266214915
-0.14879642510195443,0.0,0.0
0.0,0.0,-0.15943182843348383
0.0,-0.14879721741534632,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.28848001252026456,-0.1799030407531086,-0.1492204095731269
0.0,0.0,-0.15645005360518593
0.0,0.0,-0.148669621
0.0,-0.148669621,0.0
-0.16629064667364257,-0.14307985880272966,0.0
0.0,0.0,0.0
-0.1578310045985907,-0.14863469952952407,0.0
0.0,0.0,-0.148669621
-0.13962844823451945,0.0,0.0
-0.490215474497806,0.0,-0.148669621
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.2763231181757165,-0.16362026037133182
0.0,0.0,-0.14328184007643308
0.0,0.0,0.0
-0.148669621,-0.15551751123827923,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.15755252885911547
0.0,0.0,0.0
-0.26877649942344156,0.0,0.0
0.0,-0.14921504733373564,0.0
-0.17604768843221852,-0.30490781009779166,-0.148669621
0.0,-0.1486201574153073,0.0
0.0,0.0,0.0
0.0,-0.16469651846724928,-0.23340166880306454
0.0,0.0,-0.148669621
-0.15551751123827923,-0.14659318276156305,-0.19339263474601115
-0.15062680329485054,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.148669621
0.0,0.0,0.0
0.0,-0.148669621,0.0
0.0,0.0,-0.14972481217102143
0.0,0.0,-0.15362387941268865
-0.1511989871321231,0.0,0.0
-0.1597909314533773,-0.148669621,-0.1835076285848121
0.0,0.0,0.0
-0.17347740244787785,-0.2569931973907367,-0.2445367604597653
-0.16764193491237972,0.0,0.0
-0.3053769170060834,-0.2969484861437729,-0.38782248064561015
0.0,-0.15494167231377662,0.0
0.0,0.0,0.0
-0.14871196174790832,0.0,0.0
0.0,0.0,-0.15512547136365495
0.0,0.0,-0.14922719611428262
0.0,0.0,-0.14874311606564636
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.14389000000000002,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.14666154263541326,0.0
0.0,0.0,-0.15508172737042203
0.0,0.0,-0.14871130372144023
0.0,0.0,0.0
0.0,-0.2731146794427324,-0.15204572078807133
0.0,-0.19940735937316129,-0.15389189672967535
0.0,0.0,-0.14875832238855483
0.0,0.0,-0.22548063881574645
-0.14306412528135196,0.0,0.0
0.0,-0.1,-0.26084546701135436
-0.1563881489839968,0.0,0.0
0.0,-0.1486200067060069,0.0
0.0,0.0,-0.2707999889499767
0.0,0.0,-0.148669621
-0.148669621,0.0,0.0
0.0,0.0,-0.15408099727002578
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.148669621,0.0
-0.14934710570473972,0.0,0.0
0.0,-0.27282562346604033,0.0
0.0,0.0,0.0
0.0,-0.14870470247006984,-0.16608622503927972
-0.16569079988880775,-0.14428716654156507,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.1,0.0,-0.17008521831361245
0.0,-0.2784255522101929,0.0
0.0,-0.15733681007858374,-0.1
-0.171284139277598,0.0,-0.1488418770079762
-0.1492204095731269,-0.16278976616676769,0.0
-0.1470106755987228,0.0,0.0
0.0,0.0,0.0
-0.14938527026305248,0.0,0.0
0.0,0.0,-0.148669621
0.0,0.0,-0.15384706825367522
0.0,-0.133,0.0
0.0,-0.15138410655740142,-0.148669621
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.1545688842937517
0.0,0.0,-0.15438749799766754
-0.148669621,0.0,0.0
-0.148669621,0.0,0.0
0.0,-0.148669621,-0.19439859613594154
0.0,-0.1610771116166967,-0.16936817204849505
-0.148669621,0.0,0.0
-0.17150175473063267,0.0,-0.3429279021193059
0.0,-0.17687253371499856,0.0
-0.1431856267982827,-0.29581041466538494,0.0
-0.40662034715298045,-0.2762860906509288,-0.3886398295047534
-0.16774605780889446,0.0,0.0
-0.1776458055652263,0.0,-0.1510589876812245
-0.148669621,0.0,0.0
0.0,-0.148669621,0.0
0.0,-0.14922073675598024,0.0
0.0,0.0,-0.14389000000000002
-0.1510962388314238,0.0,0.0
0.0,-0.148669621,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.15759826685007708,-0.14914039739861656,0.0
0.0,0.0,0.0
-0.26762730118391825,-0.1690545729796994,0.0
0.0,-0.1585076085387015,-0.14915374774539467
0.0,0.0,0.0
-0.333701408335617,-0.26926724276364045,-0.15236936981967408
0.0,0.0,0.0
-0.282618015509558,-0.14912066678343916,-0.19765288850365204
-0.3236601773879947,0.0,-0.15494378590648886
-0.3072135226097805,-0.39279336986243063,-0.40991457132047343
0.0,0.0,0.0
0.0,-0.15350673373991214,0.0
0.0,-0.2763201670830089,0.0
-0.14204847621517175,-0.15790330486490356,0.0
-0.1550358940940404,0.0,-0.15899230202757691
-0.148669621,0.0,-0.16118638312205782
0.0,0.0,0.0
-0.148669621,0.0,0.0
0.0,-0.1494043628694892,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.14916792794124437,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.15447282030436868
0.0,0.0,0.0
0.0,-0.14287955077061418,0.0
-0.15833160376006697,-0.2636356503732038,-0.148669621
-0.17465283476531004,-0.1440103370589981,0.0
-0.15506474475532647,-0.14076772827123366,0.0
-0.188452149935964,-0.16766133290885255,-0.16666729353290244
-0.16300106971502348,-0.31004570732134973,0.0
-0.15298386909570216,-0.16318358358301702,0.0
-0.1492219267852344,-0.16123097255450058,-0.1912818674026504
0.0,-0.4062256309991852,-0.31354435153168925
-0.283155643777815,0.0,0.0
0.0,-0.18332700903962354,-0.1505055381837756
-0.17415622446164558,0.0,-0.1505055381837756
0.0,0.0,-0.1486628536252987
-0.15902281140283023,0.0,0.0
0.0,0.0,0.0
0.0,-0.27070310787067664,-0.16552210185392838
-0.15656700485676067,0.0,0.0
0.0,0.0,-0.1488845033821666
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.148669621
0.0,0.0,-0.15090558410624696
0.0,-0.15047109545216086,0.0
-0.148669621,0.0,0.0
-0.15745860849269588,-0.14933350359934278,0.0
0.0,0.0,0.0
0.0,0.0,-0.15671943360194687
-0.14464330991903082,-0.23241123961049834,-0.28499875638230754
0.0,0.0,-0.2692403212908473
0.0,-0.2869146775828126,0.0
-0.2712526918940048,-0.3668678353683298,-0.43984113375661116
0.0,-0.1525972312306475,-0.15069092398321352
-0.20633509710178682,-0.36946265990866334,-0.3121693905811359
0.0,-0.16267788617205958,0.0
-0.18306422136397157,-0.3126560071995014,-0.2895253431142786
0.0,0.0,-0.14535807633942113
0.0,-0.14449552496221887,0.0
0.0,-0.148669621,0.0
0.0,0.0,0.0
0.0,0.0,-0.148669621
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.15859745009639578,0.0
-0.154753071007467,0.0,0.0
-0.1513510544004541,0.0,0.0
0.0,0.0,0.0
-0.148669621,0.0,0.0
-0.37717008712438943,0.0,0.0
0.0,0.0,-0.17013875649824894
-0.269910725430503,0.0,-0.15620051782031602
-0.16918082046064184,-0.22287003797043015,-0.174766463493479
-0.287024428847546,0.0,0.0
-0.17609189114715829,-0.2170424706136299,-0.17450606462341844
-0.6079465156121764,-0.567167264981831,-0.46670196589982343
-0.34654132655932757,-0.3866755375476221,-0.3860949946366755
0.0,-0.1545321581957475,0.0
0.0,-0.14709733249458087,0.0
-0.16056332059022738,-0.17763409554125825,-0.14876888903069838
-0.148669621,0.0,-0.16177838802840755
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.148669621
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.148669621,-0.17470714608373203,0.0
-0.14879631713161282,0.0,0.0
0.0,-0.14890077993527995,0.0
-0.14776320533867465,0.0,0.0
-0.15064978737652157,0.0,0.0
-0.2716583314315307,-0.17048519291610262,0.0
0.0,-0.294721409914413,-0.16375787072117276
-0.27266827010748806,-0.1572118532057756,-0.252841965075688
-0.257067439750428,-0.15637637939492072,-0.16004408323374744
0.0,-0.20655165084292093,0.0
-0.3425639982828682,-0.38693935624298265,-0.24478325322170652
-0.1541477856603788,-0.206374390120794,0.0
-0.148669621,-0.32176565604945895,-0.20086142606621624
-0.16995535068893097,-0.1551519809428263,0.0
-0.17176172419627272,-0.15748018918712003,0.0
-0.29088336109048407,-0.3481570087203748,-0.34039167220461086
0.0,0.0,0.0
0.0,0.0,-0.148669621
0.0,0.0,0.0
-0.14733335365456632,-0.15840276306027032,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.148669621,0.0
0.0,0.0,0.0
0.0,-0.15745280515112625,0.0
-0.1659443930163394,0.0,0.0
-0.17856012315793135,-0.18415437803131365,-0.14926828499362335
-0.2741983470384284,-0.3160769465285714,-0.44766861954151704
0.0,-0.148669621,-0.18780200176763218
-0.2777098811318933,-0.29787916993541574,0.0
0.0,-0.45251843780156475,-0.33547459744268987
-0.29465724802131543,-0.33966764413082323,-0.3064861154057814
-0.528976409869888,-0.6475403506643214,-0.5645462368410654
-0.30546731280630046,-0.26902068630430187,-0.36921331283484243
-0.3245858967612899,-0.38124090411104977,-0.16592867840224204
-0.15841976134443692,0.0,-0.15441379946588374
0.0,0.0,0.0
0.0,-0.15592354250517926,0.0
0.0,0.0,0.0
-0.15128826920615893,0.0,0.0
-0.15059467377859312,0.0,0.0
0.0,-0.14864760596191415,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.1
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.148669621,-0.15666656655395372,0.0
-0.15081927086881908,-0.1,0.0
-0.19864754439967802,-0.3019493314302498,-0.148669621
0.0,-0.179317078864642,-0.29186056060883037
-0.4399818914730546,-0.1643527767550066,-0.29265811958340754
-0.2948752572593639,0.0,-0.44315215702050437
-0.2492925510115403,-0.4153395263572729,-0.3634317308920152
-0.3986280341488972,-0.5203527261763135,-0.39293026330898817
